zip,site,email,nom_gerant,nb_annonces,taille_equipe,crm_detecte
pages_html_batch00006_20260629_225259.zip,ChIJD26H1gFy5kcR_JEH3tN76Es,contactgestion@latourimmo.com,,,,
pages_html_batch00006_20260629_225259.zip,ChIJsbNm2FZv5kcR7CKDyD9Aicc,immo@agencedumarais.fr,,26,,
pages_html_batch00006_20260629_225259.zip,ChIJe0Ev0u1t5kcRAcw2yucYp8M,"marc@bonjour-oscar.com, cyrille@bonjour-oscar.com, maxime@bonjour-oscar.com, peggy@bonjour-oscar.com, antoine@bonjour-oscar.com, alban@bonjour-oscar.com, meng@bonjour-oscar.com, contact@bonjour-oscar.com, loic@bonjour-oscar.com, batignolles@bonjour-oscar.com, charonne@bonjour-oscar.com, menilmontant@bonjour-oscar.com",,52,,
pages_html_batch00006_20260629_225259.zip,ChIJ70r1KFES5kcR_vvVSdaK2fs,johanafranzoni@yahoo.fr,,,,
pages_html_batch00006_20260629_225259.zip,ChIJcXeVyCjZDkgRhgNitXEatFs,"syndic@sevigne-immobilier.fr, serviceinternet@h2i.fr",,,13,
pages_html_batch00007_20260629_230018.zip,ChIJ5VcLb6pv5kcRdT5ZgSbr4PI,canal@fredelion.com,,,,
pages_html_batch00007_20260629_230018.zip,ChIJG_4wYN4nVQ0RxiLrDEZec6A,contact@jltransactions.com,,124,,
pages_html_batch00007_20260629_230018.zip,ChIJnefVGmB75kcRWRqnzRTSh8I,contact@agencekatz.com,,1000,,
pages_html_batch00007_20260629_230018.zip,ChIJKRZCJSlw5kcRMK-tU6AI66Y,contact@vivaviager.com,,,,
pages_html_batch00007_20260629_230018.zip,ChIJ9SiBiv1x5kcRuz2MPfQ4eJA,info@thibaultchanel.com,,79,,
pages_html_batch00007_20260629_230018.zip,ChIJ_41mKBhw5kcRQuei6YKBCiY,agence@immobiliereparis15.fr,,10,,
pages_html_batch00007_20260629_230018.zip,ChIJ4U7-ldpt5kcRAMKRISDFhU0,paris19@massimoimmobilier.com,,9,,
pages_html_batch00007_20260629_230018.zip,ChIJJ5JfRVfOsRIRkVgWU1iIZDw,lagenceducanal@gmail.com,,34,,
pages_html_batch00007_20260629_230018.zip,ChIJGdwLbzFw5kcRDzNTzrGj7Bg,oguieu@ogip.fr,,,,
pages_html_batch00007_20260629_230018.zip,ChIJTWmMFiVu5kcR94QWl9NH9cE,contact@metrorealty.fr,,,,
pages_html_batch00007_20260629_230018.zip,ChIJHan6VGpy5kcRgixKrNRkaj0,contact@pierreimmo.fr,,,,
pages_html_batch00007_20260629_230018.zip,ChIJUcgWzwtl5kcRux13ix4VZoM,agencethiriet@orange.fr,,,,
pages_html_batch00007_20260629_230018.zip,ChIJyz5WFtpx5kcRdoKnowkuc30,infos@varenne.fr,,,,
pages_html_batch00007_20260629_230018.zip,ChIJ3QgBOZBt5kcRD65ovY7hYlA,"agence@dionis.fr, gestion@dionis.fr, location@dionis.fr, vente@dionis.fr, compta@dionis.fr, contact@oxicat.com",,,10,
pages_html_batch00007_20260629_230018.zip,ChIJlzfCcFVl5kcRDH47tfU7OeI,contact@thierrycottard.com,,,,
pages_html_batch00007_20260629_230018.zip,ChIJVQU_WyVv5kcRRqoWbL1Jer4,efontaine@efid-paris.com,,16,,
pages_html_batch00007_20260629_230018.zip,ChIJq6hgpA5w5kcRp1VaEuVE8Tk,saint-charles@marnieimmobilier.com,,,,
pages_html_batch00007_20260629_230018.zip,ChIJKQuWEBZx5kcRZpB89BVIGMc,contact@bellesproprietes.com,,,,
pages_html_batch00007_20260629_230018.zip,ChIJAQDQww5w5kcRy_w0VCngxPI,saint-charles@fredelion.com,,,,
pages_html_batch00007_20260629_230018.zip,ChIJe9aMTPtv5kcR5YYoTlhIcn8,contact@firstimmobilier.fr,,0,0,
pages_html_batch00007_20260629_230018.zip,ChIJGxLp0URu5kcRkK0v5YfgNW4,contact@berylimmobilier.fr,,,7,
pages_html_batch00007_20260629_230018.zip,ChIJax5SuSpv5kcRwfpaK8cRxZs,contact@agencemm.com,,,,
pages_html_batch00007_20260629_230018.zip,ChIJT1OBhidJlUcRIbY_r8ssz0k,contact@immopremiere.lu,,,,
pages_html_batch00007_20260629_230018.zip,ChIJax3N295t5kcRcZ9Ivc-EROo,"hampton.immobilier@gmail.com, Hampton.immobilier@gmail.com",,19,,
pages_html_batch00007_20260629_230018.zip,ChIJv7_KDehx5kcRG0DvuZ1K1cM,contact@agimmopp.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJu3apAG1w5kcRq9qsE-MVPDE,info@appartement-haussmannien.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJj9V7UDAX5kcRYZ7mVcf18jc,contact@agence-paris-est.com,,32,,
pages_html_batch00008_20260629_230428.zip,ChIJiV_foF1u5kcRZBXHkqxY91s,contact@davidimmo.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJSfwyN3dy5kcR29bkqWX-NfA,info@massonimmobilier.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJmyhk7cF4CEgR0UVwrLvfhpU,"location@alain-rousseau.com, paris@alain-rousseau.com, nantes@alain-rousseau.com, angers@alain-rousseau.com",,,,
pages_html_batch00008_20260629_230428.zip,ChIJpYTWXDdu5kcRxrAXifRFS1g,contact@winston-et-leon.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJjTn4FGtl5kcRuPSn732o81o,contact@sipaimmobilier.fr,,,,Netty
pages_html_batch00008_20260629_230428.zip,ChIJNaHCecRv5kcRAYB_N0QnUlk,contact@wellstone.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJE4rmcpJv5kcRhMTmpI5-yTA,adt@agencedesternes.fr,,7,,
pages_html_batch00008_20260629_230428.zip,ChIJGx2ikZx0_wERAoTBsS9J8ks,"fanny.masson@maisontrousseau.fr, ronny.lombo@maisontrousseau.fr",,,,
pages_html_batch00008_20260629_230428.zip,ChIJwScxx_Bv5kcRfzSOkV9vnZI,contact@eylauimmobilier.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJh6Va-MBv5kcRnrGVmuMNA8M,"guerville.clarapro@gmail.com, contact@france-ermitage.fr",,1200,,
pages_html_batch00008_20260629_230428.zip,ChIJ3-FGJPtv5kcRBGrrsh1M4o0,admin@iserda.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJy9r7hytw5kcRvk-PZKwrNTg,info@activimo.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJnUkJ-VJl5kcR5cD-siiKa9Q,immo@everstone.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJoZf2T6D7wEcR21zx1Ejo8yU,info@agimmobiliere.be,,,,
pages_html_batch00008_20260629_230428.zip,ChIJMbhkLt565kcRa6fn6cIWBSQ,info@whitestone.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJMVoBEMhv5kcR52EgQ1iEJy0,freestone@gmx.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJAQB8L8Nx5kcRbNCIlTaMHz8,rejoindre@naosimmobilier.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJhzINPWve5UcRLRRnJjQMYwc,"contact@actif-immo91.fr, mourad.benzidar@actif-immo91.fr",,98,,
pages_html_batch00008_20260629_230428.zip,ChIJ-3z0ASlv5kcR4QYwcf32-xk,contact@aklilimmobilier.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJmwWKMEFv5kcRut5yV6XX5G4,johannaberroushometohome@gmail.com,,000,,
pages_html_batch00008_20260629_230428.zip,ChIJLzNdAYBv5kcRFhOE-liSWDg,agence@agimmo3d.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJp-hMK01v5kcRSk2sCbhCSOk,"damien@auburtin-immo.com, christophejanmot@auburtin-immo.com, ndhane@auburtin-immo.com, adrien@auburtin-immo.com, locationcustine@auburtin-immo.com, leoniebuino@auburtin-immo.com, mja@auburtin-immo.com, smaccotta@auburtin-immo.com, gestion@auburtin-immo.com, location@auburtin-immo.com, custine@auburtin-immo.com",,46,,
pages_html_batch00008_20260629_230428.zip,ChIJpdx9QmBx5kcR-MXw4WwsolM,agence@ktsimmobilier.com,,,,
pages_html_batch00008_20260629_230428.zip,ChIJPRQNoA1u5kcR-uKGLFR6Wk4,"pariscentre@sistel-immo.fr, parisouest@sistel-immo.fr",,24,,
pages_html_batch00008_20260629_230428.zip,ChIJNQ55bQxy5kcRc-RUpHM6ZQk,c.darmon@up-immo.net,,,,
pages_html_batch00008_20260629_230428.zip,ChIJUSxt_3r9i0cRS_MEAJBVupM,info@aic-combloux.com,,19,,
pages_html_batch00008_20260629_230428.zip,ChIJE95TdGlx5kcRjir2Emd2Q0s,"info@fameimmo.com, farhaddangkoban@gmail.com",,,,
pages_html_batch00008_20260629_230428.zip,ChIJ8zvl0bVPqRIRNCaqtRxOkg0,"agimmogascognetoulousaine@gmail.com, agimmo32@gmail.com",,1,,
pages_html_batch00008_20260629_230428.zip,ChIJPU--CEZv5kcRKdHLUiG1SAU,i.masson@massoniimmobilier.com,,0,,
pages_html_batch00008_20260629_230428.zip,ChIJ69ckGrtz5kcRwuf4EribaqY,"mail@test.com, annie.gliozzo@sfr.fr, herve.paris@kwfrance.com, paulregislabelimmobilier@gmail.com",,1,,
pages_html_batch00008_20260629_230428.zip,ChIJFQ_UnO7AyRIR2RDZk9ok2Ek,dpo@erilia.fr,,,,
pages_html_batch00008_20260629_230428.zip,ChIJueUKSBBu5kcREdkwAhpMPGw,"contact@projection-immobiliere.fr, pierrealexandre@projection-immobiliere.fr, Ilan@projection-immobiliere.fr, sandrine@projection-immobiliere.fr",,1,,
pages_html_batch00009_20260629_230938.zip,ChIJP8taKn1u5kcR_HwCNcltNMI,contact@edelweiss-property.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJ5U121rRl5kcRt1FVLEs91JE,contact@homeandco.fr,,0,,
pages_html_batch00009_20260629_230938.zip,ChIJMdiqpqJt5kcRfRw_9ddy90Q,contact@cabinetrinaldi.com,,19,,
pages_html_batch00009_20260629_230938.zip,ChIJz2O1kPtx5kcRpvPBxn-i9oI,butteauxcailles@fredelion.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJf_9oQABv5kcRe1OGtDs6Jms,contact@cattalanjohnson.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJ4xT2Lt9x5kcRigcSdjaP_2g,contact@leandri-immobilier.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJ9bHViBZv5kcRNiPHapG1DYE,contact@locagerance.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJq6p-aL1t5kcRhgiTjoaO17U,albanbureau@arthuretanatole.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJDW0RGwBv5kcRsBY2MjgkbTs,"a.rumyantseva@rolandgosselin.fr, contact@rolandgosselin.fr",,,,
pages_html_batch00009_20260629_230938.zip,ChIJfx2VSv5v5kcRRf3Ksjgbplc,n.b.i@wanadoo.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJ114pQUBu5kcR47mAliumMtk,contact@lappartementdeugene.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJ25ION8Vv5kcRug5Gma99gWc,"lbarthel@canopee-gestion.fr, contact@canopee-gestion.fr",,,,
pages_html_batch00009_20260629_230938.zip,ChIJMSCicQFu5kcR0mm5aJADi5s,contact@delaplace-immobilier.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJeymGZJFv5kcRBTlbrSZFe70,contact@metropolis-paris.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJfYktWpFv5kcR08SW4ueE5KU,"dpo@scaprim.com, hello@allowa.com",,,2,
pages_html_batch00009_20260629_230938.zip,ChIJA5Ejnw9u5kcRcaUEL5cgIfU,hello@coprovisor.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJu6HD6flv5kcRWerWhQhG2mk,"romy@agencetrocadero.com, ro.my@outlook.fr",,,,
pages_html_batch00009_20260629_230938.zip,ChIJocNL_Thu5kcR8VuEdpflPSc,"aviaud@alc-ie.com, jroch@alc-ie.com, florian@alc-ie.com, yassine@alc-ie.com, henri@alc-ie.com, arnaud@alc-ie.com, contact@alc-ie.com",,,,
pages_html_batch00009_20260629_230938.zip,ChIJI6zAQVZv5kcRNcmQPmNrarc,contact@castleimmo.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJURrgDGFl5kcRtC0mUFTD-gc,"hello@ausm.fr, contact@plateougazeuse.com",,,,
pages_html_batch00009_20260629_230938.zip,ChIJHwHwAiNu5kcR6Dg_-BZyxdo,contact@alenjohnson.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJp_JALRdu5kcR5IwrisT2U0U,contact@homeloop.fr,,,,
pages_html_batch00009_20260629_230938.zip,ChIJjQpuL1pv5kcR5gFOMIHcpy8,levallois@fredelion.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJ2XIvPLJv5kcR_9Z7bGMeA5I,contact@ludael-immobilier.com,,,,
pages_html_batch00009_20260629_230938.zip,ChIJa4Dkdb9x5kcR_kWOTrgQlcI,"contact@honore-immobilier.com, honore@honore-immobilier.com, nathalie@honore-immobilier.com",,,,
pages_html_batch00009_20260629_230938.zip,ChIJ25zNRt1v5kcRK9SaUCGtSp0,"contact@alma-immobilier.fr, contact@alma-immobilier.com",,,,
pages_html_batch00009_20260629_230938.zip,ChIJL7-ULJNv5kcRWojryIPzvn0,contact@bpimmo.com,,,,
pages_html_batch00010_20260629_231414.zip,ChIJJT8Dl0ff9kcRpauiYeNG5O8,agenceagatimmo@gmail.com,,,,
pages_html_batch00010_20260629_231414.zip,ChIJ94Xh1uhv5kcRyWlTp7UIPyc,madc@lieuxparticuliers.com,,,,
pages_html_batch00010_20260629_231414.zip,ChIJmXOQevVv5kcRol7Dxt4A2II,"wtrapeau@icloud.com, cyril@agencelespirates.com",,,,
pages_html_batch00010_20260629_231414.zip,ChIJV3XNCIfXHQsRdLXCs4gA1RQ,yulia.blavier@argosimmo.fr,,,,
pages_html_batch00010_20260629_231414.zip,ChIJv8Oy9Npv5kcRgj9At19a1jM,"contact@breteuilhomes.com, seasonalrental@breteuilhomes.com, offices@breteuilpro.com, buildings@breteuilpro.com, gestion@breteuilhomes.com, location@breteuilhomes.com, viager@breteuilhomes.com, marais@breteuilhomes.com, saintplacide@breteuilhomes.com, duquesne@breteuilhomes.com, saintdominique@breteuilhomes.com, monceau@breteuilhomes.com, parmentier@breteuilhomes.com, zola@breteuilhomes.com, montparnasse@breteuilhomes.com, bac@breteuilhomes.com, victorhugo@breteuilhomes.com, corot@breteuilhomes.com, mairiedu16@breteuilhomes.com, passy@breteuilhomes.com, niel@breteuilhomes.com, caulaincourt@breteuilhomes.com, neuilly@breteuilhomes.com, hautsdeseine@breteuilhomes.com, biarritz@breteuilhomes.com, saintjeandeluz@breteuilhomes.com, labaule@breteuilhomes.com, dinard@breteuilhomes.com, deauville@breteuilhomes.com, fulham@breteuil.co.uk",,,125,
pages_html_batch00010_20260629_231414.zip,ChIJ8W-Wnupx5kcR4jxZ8EXwZwY,angelique.dupichot@legitimmo.com,,,,
pages_html_batch00010_20260629_231414.zip,ChIJM7HGeO5x5kcRw2rMyXWsgiw,gestion@challengeimmobilier.com,,,,
pages_html_batch00010_20260629_231414.zip,ChIJQfsb63Bw5kcRHDRFOZShZ7E,contact@agencesduboisjoli.com,,23,,
pages_html_batch00010_20260629_231414.zip,ChIJoyDn-JRv5kcRrx7eoeS0-B4,"contact@rez-de-chaussee.com, web@opteam-interactive.com",,169,,
pages_html_batch00010_20260629_231414.zip,ChIJzUZKmlZx5kcR_vddsI3SqiQ,"contact@saintferdinand.fr, strihan@saintferdinand.fr",,0,,
pages_html_batch00010_20260629_231414.zip,ChIJPcqdbHWD50cRQMRg8KcODO4,contact@agence-a2i.fr,,4,,
pages_html_batch00010_20260629_231414.zip,ChIJy0TmdEdu5kcRvh_IYy-5ktg,contact@cityluxe.fr,,,,
pages_html_batch00010_20260629_231414.zip,ChIJ3_cN-Ppv5kcRQ8XWAni4ULQ,trocadero@sdelagrandiere.fr,,,,
pages_html_batch00010_20260629_231414.zip,ChIJxcVv3idx5kcRYmwwVu-hPak,agence-g2i@orange.fr,,,,
pages_html_batch00010_20260629_231414.zip,ChIJ9YFpx-TMWygRSEFuWSGE6yI,"ab@amaurybergoin.com, celine@bergoin-paris.com, amaury@bergoin-paris.com",,,,
pages_html_batch00010_20260629_231414.zip,ChIJBaKUK0Bu5kcR3RTV-kGHlT4,contact@f-immo.com,,6,,
pages_html_batch00010_20260629_231414.zip,ChIJr9-wS7px5kcRMZq6TOtCBNQ,agencedu14e@gmail.com,,,,
pages_html_batch00010_20260629_231414.zip,ChIJ603odZekrhIRM1WyTikaU60,accueil@advance-immobilier.com,,,,
pages_html_batch00010_20260629_231414.zip,ChIJmerGMkZu5kcR1j0yDhC1nYo,Pascale.charmet@h2o-immo.fr,,,,
pages_html_batch00010_20260629_231414.zip,ChIJK9DPM1MS5kcRa9HcLe_GBDk,immo.ajc@wanadoo.fr,,23,,
pages_html_batch00010_20260629_231414.zip,ChIJ-SBjljjZ5UcRK9yahNIqEbk,"syndic@agidf.fr, contact@agidf.fr, transaction@agidf.fr, comptabilite@agidf.fr, ag-idf91@orange.fr",,,,
pages_html_batch00010_20260629_231414.zip,ChIJGW6RfLhx5kcRj2xXECjmW9c,"clement@plutot.fr, contact@omapropertyparis.fr",,,,
pages_html_batch00010_20260629_231414.zip,ChIJ13E1k95v5kcRiCjuIEuhd8Q,"contact@ibd-monaco.com, contact@agapeimmo.com",,,,
pages_html_batch00010_20260629_231414.zip,ChIJ97QXL_5x5kcR51Wwi27si1w,contact@matimo.com,,,,Apimo
pages_html_batch00010_20260629_231414.zip,ChIJhU1dxz1w5kcRZS2yPnLG5mw,contact@lagencedu15.com,,,,
pages_html_batch00010_20260629_231414.zip,ChIJv-7WQHn1raIRS5O7rD9jdHs,contact@rives-parisiennes.com,,,,
pages_html_batch00010_20260629_231414.zip,ChIJna4-Mi1w5kcRbniaPVdydNw,contact@loulimmo.com,,,3,
pages_html_batch00010_20260629_231414.zip,ChIJwzPgRDEr5EcRzBOlSw2ZDR8,access-immo91@orange.fr,,,,
pages_html_batch00010_20260629_231414.zip,ChIJ3zUTeM7Dw0cRPfEpuSY_sTk,"robby@afimo.be, tania@afimo.be, anja@afimo.be, info@afimo.be, immo@afimo.be",,,,Zimmo
pages_html_batch00010_20260629_231414.zip,ChIJyaqgzwlv5kcREmNEY9pouIg,"enora.steinberg@gmail.com, bienvenue@levillagedenora.paris, enora@levillagedenora.paris, yann@levillagedenora.paris",,,,
pages_html_batch00010_20260629_231414.zip,ChIJsxyerotv5kcRqD3w2Jwb0yE,limmobilierdeparis@gmail.com,,,,
pages_html_batch00010_20260629_231414.zip,ChIJDVTeeWRy5kcRxkW6va2JwzY,contact@lacoteimmo.net,,22,,
pages_html_batch00010_20260629_231414.zip,ChIJnZQnTr1i5kcR_7-WiUNs5Wg,frimmobilier@wanadoo.fr,,7,,
pages_html_batch00010_20260629_231414.zip,ChIJBVsN1-pt5kcRsgPgavXVI50,contact@esprimmo.com,,,,
pages_html_batch00010_20260629_231414.zip,ChIJlf15GxV4sBIRc9ya8QpbwMw,a2isorede@a2i-immo.fr,,,,
pages_html_batch00010_20260629_231414.zip,ChIJ-4QPP_xPwkcRTWEQUhCOMa8,laurence@advanceimmo.be,,,,
pages_html_batch00010_20260629_231414.zip,ChIJC-cPkr3plkcR_kDlVvb8_5g,"contact@alsace-gestion.fr, vanessa.diebold@alsace-gestion.fr",,,,
pages_html_batch00011_20260629_231937.zip,ChIJG6NNAE9v5kcRWOB_giKsBvQ,contact@armonimmobilier.fr,,,,
pages_html_batch00011_20260629_231937.zip,ChIJs9Gx7qJv5kcRsAVqrUKNvT8,"philippe@mpimmobilier.immo, m.mpimmobilier@gmail.com, kb.mpimmobilier@gmail.com, lk.mpimmobilier@gmail.com, fc.mpimmobilier@gmail.com",,,,
pages_html_batch00011_20260629_231937.zip,ChIJQwb3dkhx5kcRtmfeoi9o0d4,"contact@alturaparis.com, lyazid.belattaf@alturaparis.com, lelupascaline9@gmail.com",,9,,
pages_html_batch00011_20260629_231937.zip,ChIJy2FotfFt5kcRMcvvO4hvYTE,"contact@amg-gestion.com, contact@val-andre-immobilier.fr, contact@delonsyndic.com, contact@hgc-gestion.com",,,20,
pages_html_batch00011_20260629_231937.zip,ChIJnRssBBzb5UcRyL99XoqrRiI,sylviefleury.alhysimmobilier@gmail.com,,,,
pages_html_batch00011_20260629_231937.zip,ChIJFa6BaJTl5UcR8rEwTdi6J9I,contact@amandinimmo.fr,,,,
pages_html_batch00011_20260629_231937.zip,ChIJwdUTXbBv5kcR8P2HppooMNA,contact@horme-immoblier.com,,,,
pages_html_batch00011_20260629_231937.zip,ChIJc-SeU_fV5UcR3V74yVb-sck,agence@amj-immobilier.fr,,1,,
pages_html_batch00011_20260629_231937.zip,ChIJwWVYCOtv5kcR-utNur0o3Fo,"jc.tinoy@guepard-immobilier.com, contact@snpi.fr",,,,
pages_html_batch00011_20260629_231937.zip,ChIJm54wIjRv5kcRxiKr_Use9qs,contact@maison-altura.com,,,,
pages_html_batch00011_20260629_231937.zip,ChIJBcootwxw5kcRIN3pxkFA1iw,"transactions@noelpartnersimmo.fr, noelpartners.immo@gmail.com",,,,
pages_html_batch00011_20260629_231937.zip,ChIJeQR9qeVv5kcRAY3T2C7fGA0,"contact@almatransaction.com, contact@almatransactions.com",,95,,
pages_html_batch00011_20260629_231937.zip,ChIJlwnM25Zx5kcRqKPqWCWawh0,jlpotier@amstrime.com,,,,
pages_html_batch00011_20260629_231937.zip,ChIJjVhMTbhz5kcRYvKGMgfcnDM,contact@amtransaction.fr,,,,
pages_html_batch00011_20260629_231937.zip,ChIJhY5rt19x5kcRGqh7dW35Zq4,"immoatalante75@gmail.com, knebelsiegfried@gmail.com",,,,
pages_html_batch00011_20260629_231937.zip,ChIJtd_4lkJL6EcRnEZ-h9KmnrM,boufflet.immobilier@gmail.com,,,,
pages_html_batch00011_20260629_231937.zip,ChIJ8fRvpMFv5kcRW-7NelaZ-LA,"contact@joya.fr, info@mediateur.net",,,100,
pages_html_batch00011_20260629_231937.zip,ChIJD24glhBu5kcREmEfKCc2JC8,contact@samcoger.fr,,40,,
pages_html_batch00011_20260629_231937.zip,ChIJwzNOullq5kcR0t4RAEstoAc,am.immobilier95@gmail.com,,,,
pages_html_batch00011_20260629_231937.zip,ChIJsbPJS2LpzRIR-QMXKHkoPf0,"transaction@asr-immo.com, gestion@asr-immo.com",,20,,
pages_html_batch00011_20260629_231937.zip,ChIJG6l7flZt5kcReThJOELVrSA,contact@leboutiquier.fr,,1500,,
pages_html_batch00014_20260629_233814.zip,ChIJzSH_zb9CCkgRqdtmI6ff1Ak,"lebrun.g@clicetcom.fr, contact@in-immo.fr",,,,
pages_html_batch00014_20260629_233814.zip,ChIJOxfZLwRv5kcRt2rkGm7WSoA,contact@asinvestimmo.com,,,,
pages_html_batch00014_20260629_233814.zip,ChIJffWKEtxx5kcR1oykW-sjqlA,"alain@odeonimmobilier.fr, jenna@odeonimmobilier.fr, philippe@odeonimmobilier.fr, jeremie@odeonimmobilier.fr, noemie@odeonimmobilier.fr, guillaume@odeonimmobilier.fr, fabienne@odeonimmobilier.fr, frederic@odeonimmobilier.fr, stephanie@odeonimmobilier.fr",,,,
pages_html_batch00014_20260629_233814.zip,ChIJt7KfAQhl5kcRkMqWs7qPFrE,"agencelebihan@gmail.com, clement@lebihan-immo.com, valerie@lebihan-immo.com, accueil@lebihan-immo.com",,,,
pages_html_batch00014_20260629_233814.zip,ChIJZ3h3tdRv5kcRX2Zoa4uvAqg,"contact@azeo-re.com, recrutement@azeo-re.com",,,,
pages_html_batch00014_20260629_233814.zip,ChIJk9tsfLGM3IkR88TsjDfs7L0,"contact@may-home.fr, contact@semantiq.fr",,,,
pages_html_batch00014_20260629_233814.zip,ChIJO_TnEmFv5kcR6hkvOcACWl8,b.maton@bonaparte-artdevivre.com,,,,
pages_html_batch00014_20260629_233814.zip,ChIJBxzezJJv5kcRDOdRV2e_ry4,"info@armaille-immobilier.com, pierrecherioux@armaille-immobilier.com, jffeneux@armaille-immobilier.com, cd@clairedauriac.com, jalleaume@armaille-immobilier.com, davidbellec@armaille-immobilier.com, laurekermanach@armaille-immobilier.com",,1,,
pages_html_batch00014_20260629_233814.zip,ChIJbUit4Slx5kcRQ4N4T8VBk30,contact@octavia.immo,,,,
pages_html_batch00014_20260629_233814.zip,ChIJPSVwI2xl5kcRsFy6K3XIYsI,contact@iphconseil.com,,41,,
pages_html_batch00014_20260629_233814.zip,ChIJcV3KORNx5kcRuydG79Krl9g,agence@confian.fr,,,,
pages_html_batch00014_20260629_233814.zip,ChIJVVXRrbRv5kcRPaOttL-wjDI,"raphael.elie@archides.fr, mickael@archides.fr, contact@archides.fr",,115,50,
pages_html_batch00014_20260629_233814.zip,ChIJTa50ekJ75kcRUeyAs6EpZd8,contact@valuo.immo,,84,,
pages_html_batch00014_20260629_233814.zip,ChIJtyHI5Hx35kcRrwsXOuPW2ek,kaphie@kaphieimmobilier.fr,,,,
pages_html_batch00014_20260629_233814.zip,ChIJ8YDpqN5x5kcRXb6NMj9wdfo,ab@anneb-estate.com,,,,
pages_html_batch00014_20260629_233814.zip,ChIJA_UXZEJu5kcRQw0iiiN7DFk,contact@realestag.com,,6,,
pages_html_batch00014_20260629_233814.zip,ChIJBwshyiVy5kcRwbWxu6S1mSg,lebelavenir@gmail.com,,1980,,
pages_html_batch00014_20260629_233814.zip,ChIJmwEM9ch75kcRGkLvjWweIoM,contact@terrasses-lutece.com,,,,
pages_html_batch00014_20260629_233814.zip,ChIJQdNIv7Jv5kcRWxEfnraH5rI,"contact@dreameo.fr, contact-paris@dreameo.fr",,,,
pages_html_batch00014_20260629_233814.zip,ChIJbTV89O9x5kcRsHvAIfzincc,"info@parisdreamhome.fr, info@proposito.fr",,,,
pages_html_batch00014_20260629_233814.zip,ChIJfU7VvQRy5kcRRB_OFd7nRdU,infos@steloi-gestion.com,,,,
pages_html_batch00014_20260629_233814.zip,ChIJ__9rrrFv5kcRJmE3G-hNhhc,contact@regm.immo,,,,
pages_html_batch00014_20260629_233814.zip,ChIJ5UP6s7Bv5kcRMNSljz_QEq4,contact@arfim.com,,,,
pages_html_batch00014_20260629_233814.zip,ChIJr9h_SaC4yRIRTv7Ww9ccYro,"contact@archik.fr, marseille@archik.fr, paris@archik.fr, toulouse@archik.fr, arcachon@archik.fr, royan@archik.fr, bordeaux@archik.fr, amandine.coquerel@archik.fr, sebastien.coquerel@archik.fr, marie.chemin@archik.fr, raphaelle.formosa@archik.fr, helene.besrest@archik.fr, julie.fleutot@archik.fr, amelie.bertrand@archik.fr, margaux.valade@archik.fr, marie.tisserand@archik.fr, ohanna.mace@archik.fr, alexia.bachellerie@archik.fr, manon.vandenhoeck@archik.fr, malo.coulboy@archik.fr, marine.chazelle@archik.fr, nathalie.baldisseri@archik.fr, marine.bachellerie@archik.fr, nina.petkova@archik.fr",,,,
pages_html_batch00014_20260629_233814.zip,ChIJL2WhWmJz5kcRCgY1P1-hV6k,"cabinet.npi@gmail.com, d.pignat@np.immo",,,,
pages_html_batch00014_20260629_233814.zip,ChIJdQxujxOJ5kcR5VqlF0MJs94,agence@andreimmo.fr,,0,,
pages_html_batch00014_20260629_233814.zip,ChIJg308Sftv5kcRiXGitBs2uw8,safar@safar.fr,,,,
pages_html_batch00014_20260629_233814.zip,ChIJGfvvORBw5kcRwVBYcG5Iu2U,contact@paris-colocations.com,,02,,
